ID,INTITULE,CATEGORIES,NOMENCLATURE,SITE_WEB,ADRESSE,CODE_COMMUNE,CODE_POSTAL,COMMUNE,TELEPHONE,FAX,LATITUDE,LONGITUDE,PRECISION,RESSORT,ORGANISME,URL,HORAIRES_OUVERTURES,Adresse,ACTIVITES,ORGANISME_TUTEUR,INTERVENANTS,HORAIRES_PERM_CONSEIL_JURIDIQUE,HORAIRES_PERM_DROIT_TRAVAIL,RUE_VOIE_CHEMIN,HORAIRES_PERM_INFOS_GENERALISTES,HORAIRES_PERM_CONCILIATION_RES_AMIABLE_CONFLITS,ACTIVITES_2,HORAIRES_PERM_DROIT_JEUNES,DATE_CONVENTION_CADRE,HORAIRES_PERM_AIDE_VICTIMES,COURRIEL,TELEPHONE_2,ACTIVITES_3,HORAIRES_PERM_MEDIATION_FAMILLIALE,HORAIRES_PERM_DROIT_ADMINISTRATIF_LITIGE_AVEC_ADMINISTRATIONS,HORAIRES_PERM_LUTTE_DISCRIMINATIONS,HORAIRES_PERM_DROIT_LOGEMENT_EXPULS_LOCATIVE,HORAIRES_PERM_CONSO_SURRENDETEMENT,COURRIEL_2,ADRESSE_3,HORAIRES_PERM_DROIT_FAMILLE,TERRITOIRES_COMPETENCE_2,SITE_WEB_2,JOURS_HORAIRES_PERM_INFOS_GENERALISTES_ET_AIDE_ACCOMPLISSEMENT_DEMARCHES,JOURS_HORAIRES_PERM_CONCILIATION_RESOLUTION_AMIABLE_CONFLITS,RESSORT_2,CONSULTATIONS_JURIDIQUES,INFORMATIONS_COMPLEMENTAIRES,RESEAUX,SIGLE,TEXTE_COURT,SERVICE_CIVIL_HORS_VACATION_DU_10_07_AU_27_08_ET_NOEL_ET_PACQUES,AUDIENCES_PENALES_HORS_VACATION,PERM_CONSULT_JURIDIQUES_GRATUITES,CATEGORIES,Mission,HORAIRES_PERM_DROIT_ETRANGERS,FAX_2
4cac9e6a293594648a0017bb,Tribunal de Grande Instance de Poitiers,justice-organisme-public,tgi,http://www.justice.gouv.fr/,10 Place Alphonse Lepetit B.P. 527,86194,86020,POITIERS CEDEX,+33 5 49 50 22 00,+33 5 49 41 50 22,46.583217,0.341729,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/vienne/tgi-86194-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,tgi-poitiers@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017ba,Tribunal de Grande Instance d'Amiens,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Palais de Justice 14 Rue Robert de Luzarches,80021,80027,AMIENS CEDEX 1,+33 3 22 82 35 00,+33 3 22 91 22 11,49.893275,2.301079,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/picardie/somme/tgi-80021-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017bd,Tribunal de Grande Instance d'Evry,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,91228,91012,EVRY CEDEX,+33 1 60 76 78 00,+33 1 60 79 30 03,48.6297484,2.4309592,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/tgi-91228-01.html,Du Lundi au Vendredi : de 8h30 à 17h30,,   ,,,,,9 Rue des Mazières,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017bc,Tribunal de Grande Instance d'Epinal,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,88160,88026,EPINAL CEDEX,+33 3 29 34 53 53,+33 3 29 34 07 35,48.1745814,6.4515713,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/lorraine/vosges/tgi-88160-01.html,"Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 16h30
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h",,   ,,,,,Place Edmond Henry,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017bf,Tribunal de Grande Instance de Bobigny,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Palais de Justice 173 Av Paul Vaillant Couturier,93008,93008,BOBIGNY CEDEX,+33 1 48 95 13 93,+33 1 48 95 15 85,48.908821,2.450397,7,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/tgi-93008-01.html,Du Lundi au Vendredi : de 9h à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017be,Tribunal de Grande Instance de Nanterre,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,92050,92020,NANTERRE CEDEX,+33 1 40 97 10 10,+33 1 47 24 31 61,48.8970987,2.2176603,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/tgi-92050-01.html,Du Lundi au Vendredi : de 9h à 17h,,   ,,,,,179-191 Avenue Joliot Curie,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001781,Tribunal pour Enfants de Mulhouse,,te,, ,68224,68061,MULHOUSE CEDEX 3,+33 3 89 66 10 44,+33 3 89 56 24 49,47.7530337,7.3439933,8,,Ministère de la justice,,,,   ,,,,,44 Avenue Robert Schumann,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001780,Tribunal pour Enfants de Perpignan,,te,,5 Bd des Pyrénées B.P. 921,66136,66921,PERPIGNAN CEDEX,+33 4 68 51 97 40,+33 4 68 34 21 17,42.6966749,2.8884076,8,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,+33 4 68 51 97 23
4cac9e6a293594648a001783,Tribunal pour Enfants d'Albi,,te,,Place du Palais B.P. 156,81004,81005,ALBI CEDEX,+33 5 63 49 49 82,+33 5 63 49 02 73,43.9266871,2.1459039,6,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001782,Tribunal pour Enfants d'Amiens,,te,, ,80021,80027,AMIENS CEDEX 1,+33 3 22 82 35 00,+33 3 22 91 22 11,49.8921893,2.3017157,8,,Ministère de la justice,,,,   ,,,,,8 Rue Pierre Dubois,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001785,Tribunal pour Enfants de Montauban,,te,, ,82121,82013,MONTAUBAN CEDEX,+33 5 63 21 40 00,+33 5 63 66 34 52,44.016847,1.353339,6,,Ministère de la justice,,,,   ,,,,,Place du Coq,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001784,Tribunal pour Enfants de Castres,,te,,4 Rue du Palais B.P. 409,81065,81108,CASTRES CEDEX,+33 5 63 51 93 00,,43.605796,2.23817,8,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001787,Tribunal pour enfants de Toulon,,te,, ,83137,83000,TOULON,+33 4 94 18 90 00,+33 4 94 18 90 02,43.125261,5.928351,7,,Ministère de la justice,,,,   ,,,,,62 rue du Commissaire Morandin,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001786,Tribunal pour Enfants de Draguignan,,te,,Palais de Justice 11 Rue Pierre Clément  B.P. 273,83050,83007,DRAGUIGNAN CEDEX,+33 4 94 60 57 00,,43.537228,6.447793,4,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001789,Tribunal pour Enfants de Limoges,,te,,Annexe du Palais de Justice 23 Place Winston Churchill,87085,87031,LIMOGES CEDEX 1,+33 5 55 11 81 50,+33 5 55 79 40 82,45.8312905,1.2542406,8,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,+33 5 55 11 81 51,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001788,Tribunal pour Enfants de La Roche-Sur-Yon,,te,,55 Boulevard Aristide Briand B.P. 833,85191,85021,LA ROCHE SUR YON CEDEX,+33 2 51 47 61 00,+33 2 51 62 58 12,46.6710017,-1.4322826,8,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178b,Tribunal de Grande Instance de Digne-les-Bains,justice-organisme-public,tgi,http://www.justice.gouv.fr/,6 place des Récollets BP 112,4070,4000,DIGNE LES BAINS,+33 4 92 31 05 21,+33 4 92 31 64 99,44.092,6.239312,7,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-de-haute-provence/tgi-04070-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178a,Tribunal de Grande Instance de Soissons,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,2722,2209,SOISSONS CEDEX,+33 3 23 76 39 39,+33 3 23 76 39 30,49.3804223,3.3280404,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/picardie/aisne/tgi-02722-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30,,   ,,,,,76 Rue Saint-Martin,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178d,Tribunal de Grande Instance de Privas,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,7186,7000,PRIVAS,+33 4 75 66 40 00,+33 4 75 64 51 95,44.734646,4.60017,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ardeche/tgi-07186-01.html,Du Lundi au Vendredi : de 9h30 à 11h45 et de 14h à 16h15,,   ,,,,,Cours du Palais,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178c,Tribunal de Grande Instance de Gap,justice-organisme-public,tgi,http://www.cdad-hautesalpes.justice.fr/,Palais de Justice Place Saint-Arnoux     B.P. 77,5061,5007,GAP CEDEX,+33 4 92 40 70 00,+33 4 92 40 70 29,44.5573985249,6.07751415079,9,,Ministère de la justice,,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178f,Tribunal de Grande Instance de Carcassonne,justice-organisme-public,tgi,http://www.justice.gouv.fr/,28 Boulevard Jean-Jaurès B.P. 818,11069,11012,CARCASSONNE CEDEX,+33 4 68 10 37 37,+33 4 68 10 37 70,43.214867,2.354691,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/aude/tgi-11069-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00178e,Tribunal de Grande Instance de Troyes,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,10387,10026,TROYES CEDEX,+33 3 25 43 55 70,+33 3 25 73 55 44,48.297202,4.069243,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/aube/tgi-10387-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h,,   ,,,,,83 Rue du Général de Gaulle,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001791,Tribunal de Grande Instance de Saintes,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Square Maréchal Foch CS 80324,17415,17108,SAINTES CEDEX,+33 5 46 92 72 27,+33 5 46 74 15 00,45.747428,-0.633681,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/charente-maritime/tgi-17415-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,chg.ti-saintes@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001790,Tribunal de Grande Instance de Narbonne,justice-organisme-public,tgi,http://www.justice.gouv.fr/,19 Bld du Général de Gaulle B.P. 810,11262,11108,NARBONNE CEDEX,+33 4 34 44 60 60,,43.185887,3.009311,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/aude/tgi-11262-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001793,Tribunal de Grande Instance d'Evreux,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Palais de Justice 30 Rue Joséphine,27229,27022,EVREUX CEDEX,+33 2 32 29 55 00,+33 2 32 29 55 02,49.023877,1.15966,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/eure/tgi-27229-01.html,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001792,Tribunal de Grande Instance de Bourges,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,18033,18023,BOURGES CEDEX,+33 2 48 68 34 34,+33 2 48 68 33 71,47.0849533,2.3929755,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/cher/tgi-18033-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,,   ,,,,,8 rue des Arènes,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001794,Tribunal de Grande Instance de Brest,justice-organisme-public,tgi,http://www.justice.gouv.fr/,32 Rue de Denver B.P. 60123,29019,29601,BREST CEDEX 2,+33 2 98 33 78 00,+33 2 98 33 78 01,48.384325,-4.485586,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bretagne/finistere/tgi-29019-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'29278'}                 ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001797,Tribunal de Grande Instance d'Alès,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Palais de Justice 3 Place Henri Barbusse,30007,30107,ALES CEDEX,+33 4 66 56 22 50,+33 4 66 52 81 34,44.124222,4.080314,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/gard/tgi-30007-01.html,Du Lundi au Vendredi : de 8h15 à 12h et de 13h15 à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001796,Tribunal de Grande Instance de Bastia,justice-organisme-public,tgi,http://www.justice.gouv.frr/, ,2B033,20407,BASTIA CEDEX,+33 4 95 55 23 00,+33 4 95 32 24 53,42.7021365,9.4507475,4,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/corse/haute-corse/tgi-2B033-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h,,   ,,,,,Rond Point de Moro Giafferi,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001799,Tribunal de Grande Instance de Châteauroux,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Place Lucien Germereau B.P. 577,36044,36019,CHATEAUROUX CEDEX,+33 2 54 60 35 35,+33 2 54 27 74 88,46.807167,1.693225,4,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/indre/tgi-36044-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a001798,Tribunal de Grande Instance d'Auch,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,32013,32008,AUCH CEDEX,+33 5 62 61 67 00,+33 5 62 05 75 10,43.64811,0.582501,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/gers/tgi-32013-01.html,Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h30,,   ,,,,,Allée d'Etigny,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179b,Tribunal de Grande Instance de Nantes,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,44109,44921,NANTES CEDEX 9,+33 2 51 17 95 00,+33 2 51 17 98 27,47.2082993,-1.5627272,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/tgi-44109-01.html,Du Lundi au Vendredi : de 8h30 à 17h,,   ,,,,,19 Quai François Mitterrand,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'44193'} {u'kind': u'CommuneOfFrance', u'code': u'44197'} {u'kind': u'CommuneOfFrance', u'code': u'44205'} {u'kind': u'CommuneOfFrance', u'code': u'44221'}              ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179a,Tribunal de Grande Instance du Puy-en-Velay,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Place du Breuil CS90335,43157,43011,LE PUY EN VELAY CEDEX,+33 4 71 09 05 70,+33 4 71 02 54 52,45.042006,3.883505,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/auvergne/haute-loire/tgi-43157-01.html,"Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h
adresse postale : Place du Breuil, CS 90335, 43009 LE PUY EN VELAY CEDEX",,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179d,Tribunal de Grande Instance de Montargis,justice-organisme-public,tgi,http://www.justice.gouv.fr/, ,45208,45207,MONTARGIS CEDEX,+33 2 38 87 59 00,+33 2 38 87 59 11,47.9988918,2.7297794,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/loiret/tgi-45208-01.html,Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h à 17h,,   ,,,,,84 Rue du Général Leclerc,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'45297'} {u'kind': u'CommuneOfFrance', u'code': u'45315'} {u'kind': u'CommuneOfFrance', u'code': u'45336'} {u'kind': u'CommuneOfFrance', u'code': u'45340'}              ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179c,Tribunal de Grande Instance de Saint-Nazaire,justice-organisme-public,tgi,http://www.justice.gouv.fr/,77 Rue Albert de Mun B.P. 263,44184,44606,ST NAZAIRE CEDEX,+33 2 72 27 30 30,,47.278845,-2.214212,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/tgi-44184-01.html,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'44128'} {u'kind': u'CommuneOfFrance', u'code': u'44185'}                ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179f,Tribunal de Grande Instance d'Agen,justice-organisme-public,tgi,http://www.ca-agen.justice.fr/, ,47001,47916,AGEN CEDEX 9,+33 5 53 77 95 00,+33 5 53 98 07 51,44.2007546,0.6172994,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/lot-et-garonne/tgi-47001-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30,,   ,,,,,Place Armand Fallières,,,  ,,,,tgi-agen@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a00179e,Tribunal de Grande Instance de Cahors,justice-organisme-public,tgi,http://www.justice.gouv.fr/,Boulevard Léon Gambetta B.P. 289,46042,46010,CAHORS CEDEX 9,+33 5 65 23 46 50,+33 5 65 30 11 18,44.450094,1.440018,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/lot/tgi-46042-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e1,Tribunal d'Instance d'Auch,justice-organisme-public,ti,http://www.justice.gouv.fr/,"4, place du maréchal Lannes CS 40405",32013,32008,AUCH CEDEX,+33 5 62 67 67 07,+33 5 62 67 67 13,,,,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/gers/ti-32013-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e0,Tribunal d'Instance d'Alès,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice 3 Place Henri Barbusse  BP 157,30007,30107,ALES CEDEX,+33 4 66 56 27 50,+33 4 66 52 70 40,44.122417,4.094377,4,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/gard/ti-30007-01.html,"Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 13h30 à 16h30",,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e3,Tribunal d'Instance de Libourne,justice-organisme-public,ti,http://www.justice.gouv.fr/,22 Rue Thiers B.P. 221,33243,33506,LIBOURNE CEDEX,+33 5 57 55 36 80,+33 5 57 74 07 64,44.913816,-0.244407,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/gironde/ti-33243-01.html,Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h30,,   ,,,,,,,,  ,,,,ti-libourne@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e2,Tribunal d'Instance de Bordeaux,justice-organisme-public,ti,http://www.justice.gouv.fr/,180 Rue Lecocq CS 51029,33063,33077,BORDEAUX CEDEX,+33 5 56 79 79 79,+33 5 56 79 79 44,44.8319054431,-0.592065592712,9,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/aquitaine/gironde/ti-33063-01.html,Du Lundi au Vendredi : de 8h à 17h,,   ,,,,,,,,  ,,,,ti-bordeaux@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e5,Tribunal d'Instance de Châteauroux,justice-organisme-public,ti,http://www.justice.gouv.fr/,11 rue Paul Louis Courier B.P. 625,36044,36000,CHATEAUROUX,+33 2 54 53 03 10,+33 2 54 08 44 86,46.80937,1.692057,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/centre/indre/ti-36044-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e4,Tribunal d'Instance de Sète,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,34301,34200,SETE,+33 4 67 18 61 00,+33 4 67 74 50 49,43.3983972,3.6952403,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/herault/ti-34301-01.html,Du Lundi au Vendredi : de 8h30 à 17h30,,   ,,,,,17 Rue Lacan,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e7,Tribunal d'Instance de Vienne,justice-organisme-public,ti,http://www.justice.gouv.fr/,27-31 Rue de Bourgogne B.P. 105,38544,38209,VIENNE CEDEX,+33 4 74 59 10 80,+33 4 74 59 48 36,45.526061,4.873225,8,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/isere/ti-38544-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e6,Tribunal d'Instance de Grenoble,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice Place Firmin Gautier  B.P. 130,38185,38019,GRENOBLE CEDEX 1,+33 4 38 21 21 21,+33 4 38 21 23 23,45.192925,5.727597,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/isere/ti-38185-01.html,"Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30
IMPERATIF : prendre rendez-vous pour s'annoncer",,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e9,Tribunal d'Instance de Saint-Nazaire,justice-organisme-public,ti,http://www.justice.gouv.fr/,54 Rue de la Paix B.P. 282,44184,44616,ST NAZAIRE CEDEX,+33 2 72 27 31 31,+33 2 72 27 31 10,47.277669,-2.215712,7,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/ti-44184-01.html,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 17h,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'44128'} {u'kind': u'CommuneOfFrance', u'code': u'44185'}                ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017e8,Tribunal d'Instance de Nantes,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,44109,44922,NANTES CEDEX 9,+33 2 51 17 95 00,+33 2 51 17 95 92,47.207549,-1.557124,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/ti-44109-01.html,Du Lundi au Vendredi : de 8h30 à 17h,,   ,,,,,Quai François Mitterrand,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'44193'} {u'kind': u'CommuneOfFrance', u'code': u'44197'} {u'kind': u'CommuneOfFrance', u'code': u'44205'} {u'kind': u'CommuneOfFrance', u'code': u'44221'}              ",,,,,,,,,,,,,      ,,,
4cac9e6a293594648a0017eb,Tribunal d'Instance de Cahors,justice-organisme-public,ti,http://www.justice.gouv.fr/,Boulevard Léon Gambetta Square de Verdun,46042,46000,CAHORS,+33 5 65 23 46 70,+33 5 65 23 46 78,44.450094,1.440018,6,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/lot/ti-46042-01.html,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h30,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
